date,content,url,hashtags
2022-10-25 07:23:05+00:00,@thedmpankaj Haan. Wo to hai. Par pollution watch towers ka suggestion ye log isiliye nahi implement karre since ye opposition se ayaa idea hai.,https://twitter.com/bais_shailu/status/1584807746838630402,
2022-10-25 06:55:57+00:00,"@sahil_vi @_sayema Sahil, here, listen to me. Open your ears and mind. The idea is ‘inconvenience’ in public spaces you cannot create inconvenience. Whether a selected few want to bhajan (noise pollution, jamming the passage) or offering namaz (jamming the passage). Got it, son? Stop being a bigot.",https://twitter.com/DjKaran/status/1584800917584375810,
2022-10-25 06:52:25+00:00,"The idea someone as genuinely lovely as @carlafrancome can get abuse like this. We need urgent action on unnecessary car use for climate, pollution, inactivity, road danger. Whether you agree LTNs are answer or not, the toxic abuse around them is a sign of a society gone wrong... https://t.co/POYiXANMUx",https://twitter.com/psimonk/status/1584800028480020480,
2022-10-25 05:31:42+00:00,@indhavaainko AQI index at 192 recorded in Chennai which is considered as Moderate same as Mumbai. I understand a narrative is being vigoursly made about Air Pollution with the idea to conceal Coimbatore Bomb Blast. So expect this narrative to be in circulation for another week.,https://twitter.com/Sankaranrs1/status/1584779713267916800,
2022-10-25 05:04:11+00:00,"@seekingsrishti Data illiterate, Fact intolerant, Self Righteous bigot is what you are. You have No idea what factors contribute to pollution in what proportion. Shame on you for targeting people celebrating a festival the way it is done for ages!",https://twitter.com/Rahul4cat/status/1584772789298659328,
2022-10-25 04:13:47+00:00,"Ho kl tk punjaab se paraali jalane per delhi ko pollution free nhi kr  paa rhe h,aaj vhi punjaab me parali jalaane se aane wale smoke ko stop karne nakaamyaab saabit ho rhe h ,kl tk jinke pass paaraali ko dump karne kaa idea advertising me dikha rhe the,aaj vhi Paunjaab k kisaano",https://twitter.com/RamDube29528626/status/1584760104628662272,
2022-10-25 03:54:26+00:00,"@boxervijender Bhai aap to kaafi chintit lag rahe hain pollution ko lekar. Ya bas diwali pe tanj kas rahe ho?

Apne kuch steps bataenge? Individual level pe aapke pollution kam karne ko kya kiya?

Kya chhejein chhodi, kya jodi?

Apni image ka kaise istemal kiya?

LIFE ke bare mein koi idea?",https://twitter.com/Rightandleftme/status/1584755235423080448,
2022-10-25 03:49:41+00:00,@thisisdiego I hadn't considered that yet.  That's a good idea.  There's not too much light pollution here either,https://twitter.com/geneinjapan/status/1584754042021941249,
2022-10-25 03:49:31+00:00,"@AufstandLastGen @ClimateHuman @ScientistRebel1 @Janefonda @MarkRuffalo @InsulateLove @TerliWetter @BlockadeAus @OwenJones84 Just out of curiosity, how on Earth do paintings from the 1800s and beyond relate in any way to climate change? Especially when many of these paintings pre-date any modern idea of air pollution, and people just used what they had to get by?",https://twitter.com/Caleb07064919/status/1584753998888075264,
2022-10-25 03:44:27+00:00,"@seekingsrishti The idea that firecrackers cause pollution on couple of days is a joke. We live everyday with pollution by vehicles, chemical factories, stubble burning, heavy usage of plastic. Firecracker pollution is indeed a joke. So we discard ur suggestion on shame which is sheer hypocrisy.",https://twitter.com/Vijay_VGHM/status/1584752724197113857,
2022-10-25 03:33:07+00:00,"@dmuthuk 1. Too much of loud pollution. Yesterday going on till late night.
People do not have any idea how this can disturb others.",https://twitter.com/DeepakBhosle/status/1584749871004676097,
2022-10-25 00:52:38+00:00,"@teachthendrink We are the ones who can’t act right,we forgot the solution to pollution is dilution -open the windows? we are fight online like we are whispering(👀,we are the ones crating the pups wondering why they fight,we are the ones who have 0 idea what to teach them, ITS NOT THEM, its us! https://t.co/AMroodqRJc",https://twitter.com/MSTwitir3K/status/1584709485158809601,
2022-10-24 23:26:17+00:00,"@PetreaHoward @joncoopertweets #climatecrisisfatalities EWE:  Environmental racism describes the idea that non-white people are disproportionately exposed to toxic waste, agricultural chemicals, air pollution and drinking water contamination. Environmental racism is well-documented. 1/2",https://twitter.com/TinTincognito/status/1584687756713680896,['climatecrisisfatalities']
2022-10-24 22:39:25+00:00,"How many layers of internet do you go down before you claim that the idea of greatly improving people in Ireland’s quality of life by restoring our lost biodiversity, ending air and water pollution and acheiving energy security is a sinister conspiracy?

Asking for a friend https://t.co/7js6uPNQgP",https://twitter.com/PMacoscair/status/1584675960217276417,
2022-10-24 22:20:31+00:00,@SeannonMcLeoud @ArthurinCali @StephenM Massive pollution was because literally no one had any idea how bad that stuff was until later. The government themselves were some of the worst.,https://twitter.com/JoeAGilbert/status/1584671204757344256,
2022-10-24 21:53:30+00:00,"@GeraldKutney @davidcheyne Club of Rome is proud of you.   The Common Enemy of Humanity Is Man
​
In searching for a new enemy to unite us, we came ​up with the idea that pollution, the threat of global ​warming (now called climate change), water shortages, famine and the like would ​fit the bill.",https://twitter.com/Gino99305922/status/1584664406100946944,
2022-10-24 21:50:52+00:00,"@bryanth2o Are they disgusted by climate inaction though?
Air pollution?
Motor-vehicle incidents?
The Inland Port?
The Utah Lake proposal?
The Parley's Canyon quarry?
The LCC gondola idea?
Mike Lee's alleged seditious acts?

Sounds to me like they're making a mountain out of a molehill...",https://twitter.com/FedUpWithBadAir/status/1584663743723896832,
2022-10-24 21:40:19+00:00,"@GayassGearhead Here's a good article about it, and you'll notice some recurring historical trends regarding the pushback against the idea it was pollution... https://t.co/nVxK0qaQAp",https://twitter.com/cshanahan151/status/1584661089442500608,
2022-10-24 19:39:01+00:00,"@tony_eh @indieHackney Even Slightly means more pollution. This is Bad for the planet. Dress it up how you like ,fact is the LTNS are the cause &amp; are bad for bad for everyone. Or do you have another idea for the increase ?",https://twitter.com/splintylott/status/1584630561859317760,
2022-10-24 19:21:48+00:00,"Diwali without phulghari &amp; crackers is never possible. #AAPTARDS @ArvindKejriwal has no idea to stop #ParaliBurning in Punjab, the real cause of disasters. Crackers are banned to humiliate Hindus.
Actually #ArvindKejriwal is real culprit behind worst pollution levels in Delhi. https://t.co/3VTtgfyxXl",https://twitter.com/BireshSinha/status/1584626228509966336,"['AAPTARDS', 'ParaliBurning', 'ArvindKejriwal']"
2022-10-24 18:58:14+00:00,"""evening star"" is also pretty cute in relation to the idea of the wol. He's not a bright shining light, he's the first twinkles of the stars once the sun has set enough where the sky is that soft, desaturated blue. Covered by light pollution but still there to greet you",https://twitter.com/Vespermelody/status/1584620298585899009,
2022-10-24 17:41:22+00:00,My suggestion or idea will help in making our cities and whole INDIA clean of fire crackers waste with less pollution and very little pollution on the day of deepawali. 🙏🏻🙏🏻🙏🏻,https://twitter.com/BHUPESH_1980/status/1584600952216387585,
2022-10-24 16:59:16+00:00,"@AlpacaAurelius I think I read a piece on that a while ago. The idea was that obesity wasn’t evenly spread, but more in ways pollution is distributed. We’re pumping huge amounts of pollutants in the environment, no telling what effects they have.",https://twitter.com/dupays/status/1584590359224782848,
2022-10-24 16:48:36+00:00,"@RichieofPi1 @Pandemic_Times @urbanworkbench @alexmeshkin I always thought it was a good idea not to infect your household, so wore masks at home when sick with colds/flu. Is this unusual? Also, I did business in China and Japan in the 2000s. People there wore masks in public when not feeling well and to deal with allergies/ pollution.",https://twitter.com/1cooldudeski/status/1584587673221869568,
2022-10-24 16:16:10+00:00,"@sgrif Kinda lame if that's your idea of an awesome future lol, like cool I can play more games more places but fuck them starving people or that pollution caused by muh chip factories 😂😂",https://twitter.com/Z_fucking_gg/status/1584579511592460288,
2022-10-24 16:16:00+00:00,The point of not allowing crackers was only 1% pollution. The rest 99% of it is because Indians are fucking irresponsible about everything. We do not understand the concept of civic ethics and we cannot grasp the idea of personal space.,https://twitter.com/pulkaeteus/status/1584579470392188929,
2022-10-24 14:00:34+00:00,@akshaykumar Do U have any idea how it is pollution the environment and destroying the beauty of our places? You are selling poison to your own country's youths! Do you consume #vimal or do your children consume it? Then why us?? Mr. Canada Kumar?? @akshaykumar,https://twitter.com/CatalystNath/status/1584545389449220104,['vimal']
2022-10-24 13:51:16+00:00,"The Stop Oil etc people are so awful - in certain cases absolutely despicable - and all they are doing is turning people away from environmental causes. Most people are sympathetic to the idea we need to care for nature, keep our rivers and seas clean, try to minimise pollution",https://twitter.com/BucketsOf_Rain/status/1584543047781478400,
2022-10-24 13:33:11+00:00,"@NewNorm89 So is your solution to add a scam technology that doesn't capture carbon but kills more people because it increases coal use and its pollution 30%? 7 million people already die each year, many in Asia. This will kill 30% more from coal plants. Is it a good idea?",https://twitter.com/mzjacobson/status/1584538496781254657,
2022-10-24 11:57:38+00:00,"@Ewansview @Michaelsmither4 @mysaymysay1 @mortonpeas But they don't ""encourage active travel"" - they just hack people off.  And they don't discourage driving either - they just force people to drive further, using more fuel, creating more congestion and pollution.

They're a bad idea. https://t.co/RYSTkBk50Z",https://twitter.com/Abradacamera/status/1584514451902169091,
2022-10-24 11:53:26+00:00,@HUDSONVALL3Y I love this idea. I have also heard of adding moss to help with pollution and even an idea of having buildings with hydroponics for food. Interesting stuff!!,https://twitter.com/JoliLavie/status/1584513394144514048,
2022-10-24 11:32:17+00:00,"@FPWellman @dominowski We all know their plan, because they haven’t had a new idea in half a century- fellate the rich, punish the poor, jack up pollution/climate change, more guns!",https://twitter.com/Helloise7/status/1584508069123624962,
2022-10-24 11:23:29+00:00,"@ArvindKejriwal Sir ji.

You can't control pollution the whole year and suddenly on diwali you come with the agenda of pollution.

Sir have a idea and try to control those extra Vehicle which run daily in Delhi so it help you to not come especially on diwali for giving your "" phaltu advise""",https://twitter.com/MhenDra10460538/status/1584505856858632192,
2022-10-24 11:20:40+00:00,"@Michaelsmither4 @mysaymysay1 @mortonpeas No, I don’t think that’s the argument at all. The idea of LTNs are to encourage active travel and discourage driving by making it less attractive. Less driving = less pollution.",https://twitter.com/Ewansview/status/1584505149048832000,
2022-10-24 11:04:22+00:00,"Even though it's will known that the vast majority of pollution is caused by massive industries, the idea that individuals can't make a difference collectively is probably yet another example of corporate propaganda trying stop us trying.",https://twitter.com/fShowerThoughts/status/1584501045958361088,
2022-10-24 10:17:08+00:00,@Ambuj_IND Apart from politics if people think .. isn’t it a great idea to have Diwali without pollution saving money and greeting others .. sitting with family and friends.. but don’t make it an issue by connecting it to religion..,https://twitter.com/Jaswind33729268/status/1584489157770248192,
2022-10-24 09:45:01+00:00,"@GMC Cool truck. But no one will be able to afford it. Why make a new innovation and idea to improve Earth and pollution if you can’t truly share it with everyone. GMC, you’re not making the world pollution free with a price tag of 107k for the truck. That’s an absurd price.",https://twitter.com/Syringo81/status/1584481076705390593,
2022-10-24 09:44:31+00:00,"@AroonDeep @Ravisutanjani I have no idea about % of clove smokers in India. If they are significant,need to consider sound pollution",https://twitter.com/Intellectlove2/status/1584480949970292736,
2022-10-24 09:10:20+00:00,"#ClubOfRome 1991 book, The First Global Revolution, which said: ""The common #EnemyOfhumanityIsMan . In searching for a new enemy, we came up with the idea, pollution, threat of global warming, water shortages, famine and the like, would fit the bill. 
 https://t.co/FQfB2hObo3",https://twitter.com/MarionMertins/status/1584472346991394818,"['ClubOfRome', 'EnemyOfhumanityIsMan']"
2022-10-24 06:33:49+00:00,"@IndiaArtHistory @DalrympleWill @Go_Movie_Mango in that time pollution was not that big problem, and anyone had no idea what pollution actually was, people also used to drink untreated water",https://twitter.com/MeHonestPerson/status/1584432957405609984,
2022-10-24 05:41:04+00:00,@netshrink The whole idea is to shift pollution to the source and reduce tailpipe emissions ( heavy car dependent cities could breath better),https://twitter.com/deepukappiyoor/status/1584419685336219649,
2022-10-24 05:10:11+00:00,@chitraaum Shi h yhi h real m pollution free diwali idea acha diya wese apne😄😄,https://twitter.com/fanofarnabsir/status/1584411912254590981,
2022-10-24 04:35:15+00:00,How is it a good idea for anyone to burst crackers at 9 am ??? Can you even see the fireworks? Festival of lights has become a celebration of noise pollution,https://twitter.com/Shayoneespeaks/status/1584403121609986048,
2022-10-24 04:00:24+00:00,"It was a great Idea to think of eliminating the environmental pollution through cabbage collection etc...
@SoundForLife0 https://t.co/Cg5e4JNkgb",https://twitter.com/alisuleiman2022/status/1584394350402105344,
2022-10-24 01:39:03+00:00,"@jagdishmitra @Nirmalaya3 @TheBSDigital Excellent idea, Jagdish Ji💐😃

Instead of planting pollution on air, the #diwali mean to b a cleaner of air! and by planting trees. #Riser🌳🪔🫀

One day we may hear those crackers sounds, yes, sounds of bird's and winds!

Happiness in saying #impossibleisnothing shan10'in #Rise https://t.co/1LT5REq99j",https://twitter.com/Shanmugasundarz/status/1584358776919900161,"['diwali', 'Riser', 'impossibleisnothing', 'Rise']"
2022-10-24 01:22:09+00:00,Anybody whose idea of a fun vacation takes place entirely on a floating pollution toilet has got to have some genuinely bananas things to say https://t.co/dYbwpvPJzh,https://twitter.com/uncle_authority/status/1584354525602729984,
2022-10-23 23:51:36+00:00,@JustStop_Oil @PaulMcCartney @ringostarrmusic Here's an idea how about stop protesting and get yourselves a job. While your protesting blocking roads   the engines are still running idling and causing unnecessary pollution. During the summer car put air conditioning on causing more pollution,https://twitter.com/RobertDarren72/status/1584331739832676352,
2022-10-23 23:37:56+00:00,"@kat_cookiez @nortok00 @____B_S____ You clearly have no idea what you’re talking about. The impacts of pollution and waste are far more damaging than anything an invasive species can do. Nature is a brutal cycle, shits gonna happen. Human waste is not natural.",https://twitter.com/OfficiaIBandit/status/1584328296875327489,
2022-10-23 20:36:44+00:00,"(6/6) Basic goal of idea is reduce wasting land on parking by creating a profit incentive to reuse and unbundle as much as possible. Less parking = greater density &amp; walkability + less car noise &amp; pollution + more housing at lower prices

So, who's gonna make this app?",https://twitter.com/hexel_co/status/1584282699266551809,
2022-10-23 20:32:32+00:00,"Every great idea or invent thinking by humans become a global catastrophe, because we always forget the price that we must pay for It and abuse 
#Growth will kill us https://t.co/yLoaOPNnHI
#nature #pollution #pollutionfree 
https://t.co/95sO6kCG4x",https://twitter.com/rpujolvives/status/1584281641010069504,"['Growth', 'nature', 'pollution', 'pollutionfree']"
2022-10-23 20:08:21+00:00,@PhilipDerrida It would be enough for Lutherans to continue confessing what their own confessions state regarding the state (which is analogous to most advocates of CN). And the idea that any of them could deny these words is proof of their pollution by the Enlightenment.,https://twitter.com/ctmcnamara_/status/1584275555100524544,
2022-10-23 19:34:22+00:00,@southwalesargus He looks like the tortoise from the never ending story and has no idea that when you use lower the gears in a car that more pollution is produced. #scrap20mphlimitsinwales,https://twitter.com/AngryCi03235900/status/1584267002461704192,['scrap20mphlimitsinwales']
2022-10-23 18:38:03+00:00,@abhymurarka agree. Check pollution from construction. No idea why you deleted the tweet https://t.co/3lffhKDEVJ,https://twitter.com/ghosh121/status/1584252831166451713,
2022-10-23 15:35:17+00:00,"@fauquiernow What a drag. It’ll be noisy as all get out, probably a ton of light pollution from the security around the place, and generate all kinds of extra traffic here in town right at our northern entryway. This is a truly rotten idea. Manassas, here we come.",https://twitter.com/M4BWs/status/1584206836819202054,
2022-10-23 15:34:56+00:00,"The idea of woke people who have training in law having to decide on something like pollution that requires scientific training, is mind boggling.

Why don't we get some humanities grads from JNU to pontificate  on quantum theory next?",https://twitter.com/ArunKrishnan_/status/1584206747354681347,
2022-10-23 15:19:04+00:00,"@davidwetton The idea to reduce air pollution through electric vehcicles is laudable.  However, there are long term environmental and financial costs of dealing with the toxic battery waste.",https://twitter.com/ChrisMPackham/status/1584202753558970369,
2022-10-23 15:17:40+00:00,"@Newsumindia @mieknathshinde @Dev_Fadnavis Kisne ye idea diya aapko!Ram ""s coronation &amp; festival of crackers must be celebrated with gusto..all this environment talk is https://t.co/A1oCpNaFaX have to cut down on industrial/vehicular pollution which is the main culprit..we are almost forgetting celebration of Deepawali!",https://twitter.com/mudaliar61/status/1584202401598185472,
2022-10-23 15:07:38+00:00,"@ArvindKejriwal @msisodia why u ban crackers in delhi, Everyone know in delhi heavy pollution issue but it doesn't mean u ban crackers we celebrate diwali one team in a year. I give u a idea after diwali try to spray water more and more over delhi.",https://twitter.com/dholu1556494/status/1584199878690803713,
2022-10-23 15:06:00+00:00,"An idea for #Diwali . Let govt allocate spaces for people to gather for fireworks, like Delhi's Ram Lila grounds or Chennai's Island grounds. Use anti-smog cannons to cut pollution. Gives people with allergies, sinusitis, asthma a chance to breathe easy at home. Helps animals too",https://twitter.com/AnnieThomaz/status/1584199464566534145,['Diwali']
2022-10-23 13:41:35+00:00,@jjclout @cnsnews We need to remove so much pollution from our Waters and Air. Going both clean energy and oil together can do it. Depending on oil strictly is a bad and stupid idea.,https://twitter.com/MrsLfromTX/status/1584178222480076800,
2022-10-23 12:36:21+00:00,@18Kishann Idea bura nahi hain pollution jab parali se hi ho raha hain tho usse patake kyon nahi banate..😀,https://twitter.com/MeenakshiKamat5/status/1584161806464884737,
2022-10-23 12:18:27+00:00,"@Chopsyturvey What about those balloon plastic waste..
Doesn't it cause any pollution..

Too solve wire pollution you came with new idea of soil/water pollution..

These small balloon pieces are very harmful if not disposed properly and many stay animals tend to eat them. If not cause soil pol",https://twitter.com/innocentlyloud/status/1584157301896011777,
2022-10-23 10:19:11+00:00,"Is soil beneath you ?
Plastic pollution or future treasures?
Exploring Intergenerational plastic legacy 
Plastic harvested by community litter pick
Idea thanks to artist Steve Doody #earthrising https://t.co/OawgshWUWD",https://twitter.com/ShamrockSpring/status/1584127284759646209,['earthrising']
2022-10-23 09:48:25+00:00,"The interesting thing about this proposal is that if we pursued such a widened idea of causation, we could start charging people for the deaths that their carbon emissions cause through climate change. Or, at the minimum, deaths that cars drivers cause through air pollution https://t.co/htLhg5g75x",https://twitter.com/paulpowlesland/status/1584119543517306881,
2022-10-23 09:47:40+00:00,"@SNick_WT Terrible night pollution, blocks the sky (something people should be free to look at?), it'd get annoying really fast, it would make other forms of advertising FAR less effective, and in general the idea just sucks.",https://twitter.com/Mynameis_ehe/status/1584119356203880449,
2022-10-23 09:14:00+00:00,"@AngelaH58 @UN's @ClubOfRome ""First Global Revolution"": ""searching for a new enemy to unite us, we came up with the idea that pollution, the threat of global warming, water shortages, famine"", etc (Pandemics?) ""would fit the bill"" ""The real enemy is humanity itself.” https://t.co/CD4nva99BX",https://twitter.com/WAPFLondon/status/1584110881125806080,
2022-10-23 08:15:47+00:00,@amarprasadreddy The idea is to destroy our culture which live on in the traditional festivities! Very soon they will bring a ban on temple bells and temple lamps as well. Sound pollution and air pollution! Even now the lamps sold outside temples are poor quality oil and ghee. 1/2,https://twitter.com/Rajsadasivam74/status/1584096231013244928,
2022-10-23 07:19:25+00:00,"@AlaskanTzar It's actually a great idea in terms of reducing carbon footprint, transit pollution, etc...
But as someone who came of age during 9/11, I am still terrified of living in a skyscraper above a certain floor level.",https://twitter.com/thisisrosen/status/1584082047802699777,
2022-10-23 07:16:17+00:00,"Vayasaayiruchu vedi vedika interest ae ila nu unmaya solrathuku badhila ... Maturity vanthuruchi sithapa ,vedi vedicha environment ku pollution nu vedi vedikaratha stop paniten nu uruttuna atleast pro environment activist doli aachum kidaikum...idea ilatha pasanga

#diwalivibes https://t.co/53U5Nx2YCV",https://twitter.com/edenhowzaattt/status/1584081257729691648,['diwalivibes']
2022-10-23 05:38:48+00:00,"Agriculture dept official gave idea to do something different with cow dung.With rise in demand of the diyas,we employed more women who've now become 'atmanirbhar'.I request all to use handmade products to help poor earn their living&amp;also save themselves from pollution:Diya maker https://t.co/kK9iOLVEtp",https://twitter.com/timesofindia/status/1584056725606346752,
2022-10-23 05:20:00+00:00,"Agriculture dept official gave idea to do something different with cow dung.With rise in demand of the diyas,we employed more women who've now become 'atmanirbhar'.I request all to use handmade products to help poor earn their living&amp;also save themselves from pollution:Diya maker https://t.co/CcUHIPWAbT",https://twitter.com/ANI/status/1584051996407238656,
2022-10-23 04:46:02+00:00,"Chelsea fans have no Idea why man u fans are celebrating the Draw, its because Casemiro prevented a Noise Pollution 🤣🤣🤣",https://twitter.com/Thielito_/status/1584043446427607040,
2022-10-23 04:19:46+00:00,"@lorraine_luv1 Nope, never traveled on one, never will. Hated the idea because of employee exploitation, pollution, norovirus, and waste before Covid…now, add in plague, and never, ever, ever!",https://twitter.com/yekdeli/status/1584036836707430400,
2022-10-23 02:25:22+00:00,"@jhgates1 @verycentrist @Cypress_NL @theRSAorg @csiTO @mycountrytalks @normsworld @p_lovering @DianaYoonTO @DianneSaxe @adamgolding @rbuxtonpotts @GSawision @StaceyCeee @manifesto2000 @steveghan1 @Climeworks @GeraldKutney My thesis is that humans will implement such a strategy, eliminate the idea of pollution by controlling it. It will happen regardless if I win this election or not. I just figure if I place this concept into the public mind somehow, that humans will discover we can thrive.",https://twitter.com/PierreTherrie14/status/1584008045662961664,
2022-10-23 02:06:49+00:00,"@FHickens Many vegetarians have No Idea that dairy produce and eggs are materialised from within systems that necessitate wild amounts of animal cruelty, environmental destruction/pollution, and slaughter.",https://twitter.com/photongatherer1/status/1584003378920968193,
2022-10-23 02:01:22+00:00,"@ANI This is china...no deepawali... we Indians go overboard on any western idea, be it pollution,health,hunger index,poverty etc ... need to live on our terms https://t.co/wipmqFyDAs",https://twitter.com/qwertykkl1/status/1584002009157767173,
2022-10-22 21:06:55+00:00,@GeraldKutney Stop with the doomsday apocalypse predictions that never come true. We are much better off now than any time in history. Reducing pollution in general is good idea but at the cost of energy security. https://t.co/zJGBujoNgs,https://twitter.com/Timinator2828/status/1583927907755626496,
2022-10-22 19:31:32+00:00,"This gives an idea of how whales feel when large ships sail across their migration routes. Ship strikes are one of the contemporary whale conservation issues, together w/ climate change impacts, fishing net entanglement, noise pollution, plastic &amp; other pollutants concentrations. https://t.co/dDZx346wLU",https://twitter.com/RemiParmentier/status/1583903903477030912,
2022-10-22 19:15:47+00:00,He has no idea how he has saved us from noise pollution 😂. Thank you @Casemiro https://t.co/r6Pyc7oYyw https://t.co/sPkXBqfWmH,https://twitter.com/joemwangi009/status/1583899939385450498,
2022-10-22 19:14:57+00:00,😎😎He has no idea how he has really saved us🤗😉 from noise pollution 🤐and Air pollution juu wasee wa Chelsea wangeongea chafuuuu 🥲😏😤.. https://t.co/xUVpOkpikq,https://twitter.com/jontewaebenezer/status/1583899728743641089,
2022-10-22 19:06:00+00:00,"@LewisPugh This gives an idea of how whales feel when large ships sail across their migration routes. Ship strikes are one of the contemporary whale conservation issues, together w/ climate change impacts, fishing net entanglement, noise pollution, plastics &amp; other pollutants concentration.",https://twitter.com/RemiParmentier/status/1583897477731995648,
2022-10-22 18:33:21+00:00,He has no idea how he has saved us from noise pollution 😂. Thank you @Casemiro https://t.co/CM2TFwZzQ0,https://twitter.com/comradefyat/status/1583889260696199168,
2022-10-22 16:04:31+00:00,"@RoyalCaribbean So, that's your idea of participating to the reduction of air pollution in part responsible for global warming. What a shitty idea, and I'm polite. Not to mention the look is, well, atrocious.",https://twitter.com/vache_follle/status/1583851803078463488,
2022-10-22 15:01:23+00:00,"@joseph_nichols @flintstoon @TerribleMaps [moves every factory to china]
huh why is so much pollution over there??? no idea how that happened",https://twitter.com/Pegasus_Zone/status/1583835915604357126,
2022-10-22 13:59:06+00:00,@worschtsupp12 @visevic detail. Modern fracking methods are supposed to have gotten rid of most of the early problems with pollution. But I have no idea if that’s just marketing 🤷🏻‍♂️,https://twitter.com/SaschaSebastian/status/1583820241632911361,
2022-10-22 13:56:53+00:00,@crudmucker1 @ArmyWife82001 @MonicaCrowley Crud has no idea how much pollution he’s caused with the solar panels and electric car he drives lmao,https://twitter.com/Lincolnhawk331/status/1583819686013153287,
2022-10-22 13:39:27+00:00,@TajinderBagga Best idea to make India no1 in pollution control,https://twitter.com/SyedNoo21044122/status/1583815297089163264,
2022-10-22 13:03:46+00:00,@SharonT20519250 That is idea.. pollution costs..,https://twitter.com/gr8tlaker/status/1583806318271287296,
2022-10-22 12:43:32+00:00,"@luton_paul @allpartycycling @benclatworthy So private car RR traffic is now generated by the side streets which align it, whereas before the idea was to protect these areas from traffic which was genuinely “through” London.

Original RR strategy recognised most walking is done on red routes, where we now funnel pollution.",https://twitter.com/visitcamberwell/status/1583801224742072320,
2022-10-22 12:31:51+00:00,Great idea - hoover the pollution up 😉 ! https://t.co/plkvssB0Z6,https://twitter.com/JHV_Technical/status/1583798286254604299,
2022-10-22 11:10:05+00:00,"@miruruwaweru @SakajaJohnson @rigathi @WilliamsRuto @EAukot Sounds like a great Idea but wrong location.. what about pollution, health and safety, accessibility..  all that verses potential alternative uses eg dedicated cycle lanes for bicycles or planting shrubs to counter pollution?",https://twitter.com/wzxgrt/status/1583777707485466624,
2022-10-22 10:37:11+00:00,"@HailKingCrimson One idea; Toxica. We've had Acid Rain, Dry Ice and Flames, so let's see a Pollution-powered powerhouse.",https://twitter.com/LPJ41688195/status/1583769429040431107,
2022-10-22 10:15:21+00:00,"For those who are concerned about pollution during Diwali, here's an idea. Enjoy your festival, burst your crackers and use public transport instead of personal vehicles for the next 3 days. A Win-win for everyone.  #Diwali2022 #Diwali #CrackersBan",https://twitter.com/BruceWa67656471/status/1583763935534010370,"['Diwali2022', 'Diwali', 'CrackersBan']"
2022-10-22 08:54:31+00:00,"@MajorPoonia How shame you are major… Kejriwal just tries stop not only the pollution but also sound pollution. And really its a good idea to keep remain and constant  atmosphere in all the ways. I sure if u try for once, you will also support his decision…..",https://twitter.com/ImtiazK29483186/status/1583743592237240321,
2022-10-22 08:13:28+00:00,"Bizarre story:
1. it assumes more &amp; cheaper car parking is better. It often isn't, unless endless traffic jams and pollution are your idea of an improvement. 
2. it's a nonsense study that only counts NCP car parks. Other car parks are available https://t.co/Eu8RsTutTd",https://twitter.com/slowbikeiain/status/1583733263369404423,
2022-10-22 06:32:07+00:00,@miruruwaweru @SakajaJohnson @rigathi @WilliamsRuto @EAukot Not a viable idea...I can imagine the traffic and the environmental pollution that would bring let alone the conflict between motorists and pedestrians trying to access the stalls and food kiosks. It is a No!,https://twitter.com/ondu_peter/status/1583707754644279302,
2022-10-22 06:07:30+00:00,"@shail_bhatnagar The idea is,
The blame for pollution in Delhi should be borne by its citizens and not #Farmers of #Punjab.
The Govt will claim it did it's best to curb pollution but, citizens didn't co-operate.

Both set of humanss happy, and Poll promise also safe.

""Ek teer se do nishane""",https://twitter.com/_kartikshah/status/1583701559065530370,"['Farmers', 'Punjab']"
2022-10-22 04:16:47+00:00,"@RogerHallamCS21 we have had 3 La Nina in a row in Thailand. some flooding not a big deal. everyone believes we have gotten the problem of horrific layered smoke in the Tourism High Season solved. no one has any idea the ENSO runs on a decadal time scale... and only buy in on ""dirty pollution"". https://t.co/3hTS2wxzQF",https://twitter.com/nocloudcover/status/1583673696769966081,
2022-10-22 03:49:59+00:00,Diwali is always special and the idea of a pollution-free green Diwali makes it even more special-@paoli_d https://t.co/1797ERuqLW,https://twitter.com/fenil_seta/status/1583666953721290752,
2022-10-22 02:48:24+00:00,@VaushV What are you afraid of? This doesn't make any sense. People wouldn't be able to see these ads in population centers due to light pollution so it's a stupid idea.,https://twitter.com/BagleyDevon/status/1583651454350290944,
2022-10-22 02:15:07+00:00,"Throughout a year diffrent sources pollute environment badly.Central&amp; state govts fail to control them but when Diwali comes they ban crackers to show to d world that they r concerned with rising pollution levels. An easy way out.Even media,courts &amp; NGOs join d ban crackers idea.",https://twitter.com/Rakesh131167/status/1583643081609400320,
2022-10-22 01:01:40+00:00,"@Michael4Mo 1
MTBE, an EPA mandated additive site was a great idea wasn't it, as it leached into groundwater.

Don't even get me started on pollution, as US FedGov, combined with their military industrial complex pals have been the biggest LEGAL polluters in history.",https://twitter.com/Tim_The_Sandman/status/1583624595671633920,
2022-10-22 00:11:40+00:00,"@MayorOfLA @HACLA1938 @LAPublicLibrary Bad idea. All land must be free and equal. We need to start bulldozing homes and remove the cement and pollution. The homeless deserve and equal size lot as you and your buddies. Quit raping and abusing the poor. Permits also ruin the land, ban them.",https://twitter.com/sunmoonbuffalo/status/1583612012877078528,
